step,leaf_id,abstract_state,env_action,silver_class,g_value
780,31,14,4,2,30.22692871
781,12,4,4,6,29.74385643005371
782,21,10,4,8,29.96723747253418
783,12,4,4,6,29.71771812438965
784,31,14,7,2,29.95604515075684
785,12,4,4,6,30.597383499145508
786,12,4,4,6,29.79853630065918
787,37,18,7,5,30.39407539367676
788,12,4,4,6,30.16362953186035
789,31,14,7,2,29.78911590576172
790,31,14,11,2,25.565841674804688
791,11,3,4,7,32.506256103515625
792,45,21,4,5,30.88067626953125
793,42,20,3,8,30.76396942138672
794,42,20,7,8,29.73552703857422
795,45,21,4,5,29.78160285949707
796,26,11,10,5,29.570356369018555
797,11,3,7,7,29.676576614379883
798,42,20,10,8,29.67039680480957
799,42,20,7,8,29.751615524291992
800,26,11,7,5,30.761837005615234
801,11,3,7,7,29.624605178833008
802,26,11,7,5,30.732501983642575
803,11,3,10,7,29.914386749267575
804,11,3,7,7,30.007822036743164
805,45,21,7,5,30.95465660095215
806,11,3,7,7,29.73243904113769
807,27,12,7,2,30.87143898010254
808,11,3,10,7,30.216285705566406
809,11,3,7,7,29.941267013549805
810,71,34,7,1,30.85550308227539
811,11,3,10,7,30.15967369
812,31,14,7,2,30.868816375732425
813,71,34,10,1,30.59598731994629
814,71,34,10,1,30.235570907592773
815,31,14,7,2,30.48530578613281
816,71,34,10,1,30.72449493408203
817,31,14,7,2,30.000782012939453
818,71,34,3,1,29.726768493652344
819,71,34,10,1,30.99584579467773
820,71,34,10,1,29.544736862182617
821,71,34,7,1,29.735095977783203
822,71,34,10,1,31.075275421142575
823,31,14,7,2,29.690704345703125
824,71,34,2,1,28.112058639526367
825,71,34,10,1,29.15155601501465
826,71,34,3,1,29.10198974609375
827,71,34,10,1,30.76409721374512
828,37,18,3,5,30.02163314819336
829,71,34,2,1,29.64082336425781
830,71,34,2,1,29.290752410888672
831,71,34,3,1,29.47724151611328
832,71,34,10,1,30.426069259643555
833,37,18,3,5,30.19923973083496
834,71,34,5,1,29.59684944152832
835,71,34,5,1,29.43302726745605
836,71,34,10,1,27.492074966430664
837,71,34,3,1,29.58506774902344
838,12,4,9,6,29.81018066
839,31,14,7,2,29.52171516418457
840,66,32,9,6,30.48130226135254
841,31,14,7,2,29.62684631347656
842,64,31,5,11,29.960805892944336
843,66,32,5,6,30.15197182
844,66,32,5,6,30.087610244750977
845,66,32,7,6,30.33467483520508
846,66,32,3,6,29.50259017944336
847,66,32,5,6,29.843669891357425
848,12,4,5,6,29.70501708984375
849,37,18,7,5,30.540882110595703
850,12,4,9,6,29.61017799377441
851,12,4,7,6,29.76343536376953
852,71,34,7,1,30.65848922729492
853,12,4,7,6,29.82790184020996
854,31,14,7,2,30.92782592773437
855,12,4,7,6,29.56758499145508
856,12,4,7,6,30.07546806335449
857,31,14,2,2,28.592897415161133
858,12,4,7,6,30.60188102722168
859,12,4,7,6,29.52643775939941
860,31,14,7,2,30.74740219116211
861,31,14,7,2,29.39148330688477
862,12,4,7,6,29.908212661743164
863,31,14,7,2,30.840600967407227
864,12,4,7,6,29.68793487548828
865,31,14,7,2,30.70253562927246
866,12,4,7,6,29.29551696777344
867,12,4,7,6,29.818490982055664
868,31,14,7,2,30.765117645263672
869,12,4,7,6,29.364229202270508
870,31,14,7,2,30.372705459594727
871,12,4,7,6,28.99970245361328
872,12,4,7,6,29.528223037719727
873,31,14,7,2,30.01862144470215
874,12,4,10,6,26.47507095336914
875,31,14,7,2,30.01596450805664
876,77,38,3,10,28.681501388549805
877,12,4,2,6,29.142580032348636
878,37,18,6,5,29.48115539550781
879,12,4,7,6,28.651050567626957
880,12,4,4,6,28.48792076
881,37,18,5,5,30.17805290222168
882,31,14,2,2,29.995756149291992
883,12,4,2,6,29.64951515197754
884,21,10,6,8,29.875158309936523
885,12,4,6,6,29.47014045715332
886,31,14,6,2,29.51022148132324
887,12,4,6,6,29.62390137
888,31,14,6,2,29.79882049560547
889,12,4,6,6,29.46913146972656
890,12,4,6,6,29.58432960510254
891,12,4,6,6,29.71685218811035
892,21,10,6,8,29.94611358642578
893,12,4,6,6,29.590904235839844
894,12,4,6,6,29.704553604125977
895,12,4,6,6,29.818212509155277
896,21,10,6,8,30.054792404174805
897,12,4,6,6,29.82072639465332
898,12,4,6,6,29.934404373168945
899,12,4,7,6,30.060680389404297
900,21,10,4,8,30.96114730834961
901,12,4,10,6,30.895307540893555
902,31,14,7,2,29.909812927246094
903,76,37,7,5,29.203556060791016
904,77,38,7,10,30.930322647094727
905,77,38,7,10,29.75255012512207
906,77,38,7,10,30.26869201660156
907,77,38,7,10,31.231733322143555
908,77,38,7,10,30.05079841613769
909,77,38,7,10,31.26725578308105
910,12,4,4,6,30.570770263671875
911,12,4,10,6,30.941177368164062
912,31,14,7,2,30.32982826
913,77,38,7,10,29.30516242980957
914,77,38,7,10,31.09254646301269
915,12,4,4,6,30.44818878173828
916,12,4,10,6,30.14082717895508
917,31,14,7,2,30.074825286865234
918,77,38,7,10,29.235261917114254
919,77,38,7,10,30.763538360595703
920,12,4,4,6,30.13841819763184
921,12,4,10,6,30.44768714904785
922,31,14,7,2,29.80293655395508
923,77,38,7,10,29.04769897460937
924,77,38,7,10,30.617122650146484
925,77,38,3,10,29.24761199951172
926,77,38,10,10,28.66294860839844
927,77,38,7,10,29.56816864013672
928,31,14,4,2,29.508962631225582
929,31,14,7,2,29.298004150390625
930,31,14,4,2,29.769929885864254
931,12,4,5,6,26.511024475097656
932,37,18,7,5,29.403297424316406
933,13,5,4,7,29.286348342895508
934,37,18,7,5,29.02825927734375
935,21,10,4,8,29.71357536315918
936,13,5,5,7,26.59105682373047
937,37,18,3,5,29.48578643798828
938,31,14,7,2,29.01968002319336
939,31,14,4,2,29.43581962585449
940,31,14,10,2,28.900842666625977
941,13,5,7,7,29.081640243530277
942,77,38,10,10,29.75493049621582
943,21,10,3,8,29.26647186279297
944,77,38,7,10,29.183393478393555
945,77,38,3,10,29.15761947631836
946,77,38,7,10,30.21953392028809
947,77,38,3,10,29.841073989868164
948,77,38,7,10,28.60947608947754
949,77,38,7,10,30.20775413513184
950,77,38,4,10,29.061168670654297
951,31,14,10,2,29.545602798461918
952,12,4,7,6,29.145307540893555
953,77,38,7,10,28.44547271728516
954,77,38,7,10,29.590150833129883
955,77,38,7,10,30.54819107055664
956,77,38,7,10,29.30011749267578
957,77,38,7,10,30.61960792541504
958,77,38,7,10,29.08543586730957
959,77,38,7,10,29.619590759277344
960,31,14,7,2,30.59674453735352
961,12,4,7,6,29.416614532470703
962,31,14,7,2,30.54472923278809
963,12,4,4,6,29.43209648132324
964,12,4,10,6,30.147369384765625
965,31,14,2,2,29.84166145324707
966,77,38,7,10,29.78939247131348
967,77,38,7,10,29.13674736022949
968,77,38,7,10,30.403905868530277
969,77,38,7,10,29.008264541625977
970,77,38,7,10,29.54776954650879
971,77,38,7,10,30.51578712463379
972,77,38,4,10,29.47479820251465
973,31,14,2,2,30.14476776123047
974,12,4,2,6,29.844675064086918
975,12,4,6,6,29.767881393432617
976,21,10,6,8,29.90432548522949
977,31,14,6,2,30.046751022338867
978,12,4,6,6,30.17225456237793
979,21,10,6,8,30.433767318725582
980,12,4,6,6,29.98740005493164
981,12,4,6,6,30.20161819458008
982,12,4,6,6,30.32762336730957
983,21,10,6,8,30.531354904174805
984,12,4,6,6,30.07501220703125
985,12,4,6,6,30.234628677368164
986,12,4,6,6,30.361631393432617
987,21,10,6,8,30.57124328613281
988,12,4,6,6,30.165468215942383
989,12,4,6,6,30.165245056152344
990,21,10,7,8,30.526426315307617
991,12,4,4,6,30.471437454223636
992,12,4,5,6,29.65509414672852
993,31,14,5,2,29.78058242797852
994,12,4,7,6,29.75892639160156
995,37,18,4,5,29.811731338500977
996,31,14,5,2,30.127695083618164
997,12,4,5,6,30.05911636352539
998,31,14,7,2,30.04204368591309
999,21,10,4,8,29.80603027
1000,12,4,5,6,30.207778930664062
1001,31,14,5,2,30.25877952575684
1002,13,5,5,7,29.77401351928711
1003,37,18,7,5,30.36400795
1004,12,4,4,6,29.18127441
1005,31,14,5,2,30.381074905395508
1006,12,4,5,6,30.112150192260746
1007,37,18,7,5,30.022008895874023
1008,12,4,4,6,29.07562065124512
1009,12,4,10,6,29.948375701904297
1010,31,14,0,2,18.370874404907227
1011,79,39,7,3,30.03068733215332
1012,79,39,5,3,28.939796447753903
1013,80,40,7,9,29.416582107543945
1014,79,39,5,3,28.62277603149414
1015,80,40,10,9,26.546388626098636
1016,80,40,7,9,29.909984588623047
1017,13,5,7,7,28.727020263671875
1018,31,14,7,2,30.042139053344727
1019,12,4,10,6,28.946908950805664
1020,12,4,7,6,29.17196273803711
1021,80,40,7,9,30.270023345947266
1022,13,5,7,7,28.96673011779785
1023,31,14,7,2,30.205158233642575
1024,13,5,10,7,29.151554107666016
1025,12,4,3,6,29.143234252929688
1026,80,40,7,9,29.567522048950195
1027,79,39,10,3,29.056283950805664
1028,80,40,7,9,30.309083938598636
1029,13,5,10,7,29.694231033325195
1030,13,5,7,7,29.69281005859375
1031,80,40,7,9,30.72698211669922
1032,79,39,7,3,29.463775634765625
1033,31,14,7,2,30.77885055541992
1034,13,5,10,7,29.50864791870117
1035,13,5,7,7,29.886940002441406
1036,80,40,7,9,30.913820266723636
1037,79,39,3,3,29.525192260742188
1038,31,14,7,2,30.063495635986328
1039,31,14,10,2,29.53681945800781
1040,13,5,7,7,29.77434539794922
1041,80,40,7,9,30.603158950805664
1042,79,39,3,3,29.402196884155277
1043,31,14,2,2,29.63763999938965
1044,13,5,3,7,27.81196975708008
1045,31,14,7,2,29.88018798828125
1046,13,5,3,7,29.50842857
1047,31,14,10,2,29.83170509338379
1048,37,18,3,5,31.02589607238769
1049,79,39,2,3,29.70951461791992
1050,79,39,2,3,29.42999649047852
1051,80,40,3,9,30.15339469909668
1052,79,39,2,3,29.597261428833008
1053,80,40,3,9,30.093061447143555
1054,79,39,2,3,30.185152053833008
1055,13,5,2,7,29.61005973815918
1056,31,14,3,2,29.833703994750977
1057,13,5,2,7,29.68362808227539
1058,37,18,3,5,29.982257843017575
1059,13,5,11,7,30.312006
1060,13,5,11,7,29.749591827392575
1061,42,20,6,8,31.38100814819336
1062,42,20,6,8,30.613040924072266
1063,71,34,6,1,30.66998863220215
1064,71,34,0,1,16.910274505615234
1065,71,34,6,1,30.106494903564453
1066,71,34,3,1,29.608232498168945
1067,71,34,11,1,30.945310592651367
1068,31,14,6,2,31.14559364318848
1069,71,34,6,1,30.264339447021484
1070,71,34,6,1,30.33387756347656
1071,71,34,11,1,29.72847366333008
1072,71,34,11,1,29.77296257019043
1073,71,34,6,1,29.444236755371094
1074,13,5,11,7,29.43326759338379
1075,31,14,6,2,30.51837158203125
1076,71,34,6,1,29.78493309020996
1077,71,34,6,1,29.73607444763184
1078,71,34,11,1,29.822471618652344
1079,31,14,6,2,29.53150177001953
1080,71,34,11,1,29.1366024
1081,31,14,6,2,30.305286407470703
1082,71,34,3,1,27.451152801513672
1083,71,34,11,1,29.402353286743164
1084,71,34,11,1,29.89388465881348
1085,31,14,6,2,30.246280670166016
1086,71,34,6,1,29.42271423339844
1087,71,34,6,1,29.545068740844727
1088,71,34,4,1,27.515304565429688
1089,71,34,7,1,29.147693634033203
1090,26,11,11,5,28.44527816772461
1091,27,12,6,2,31.037015914916992
1092,42,20,6,8,30.26851463317871
1093,42,20,6,8,30.323843002319336
1094,42,20,6,8,29.62766456604004
1095,42,20,6,8,29.70905303955078
1096,42,20,7,8,29.280101776123047
1097,26,11,4,5,29.13591957092285
1098,13,5,10,7,29.277267456054688
1099,26,11,7,5,30.08417320251465
1100,42,20,7,8,28.775196075439453
1101,46,22,7,2,29.93926048278809
1102,18,7,4,8,29.297325134277344
1103,13,5,10,7,29.56529426574707
1104,26,11,7,5,30.10546875
1105,42,20,7,8,28.811010360717773
1106,46,22,0,2,16.732357025146484
1107,13,5,7,7,30.00960350036621
1108,13,5,10,7,29.586069107055664
1109,13,5,7,7,29.26072120666504
1110,71,34,7,1,30.263917922973636
1111,13,5,4,7,29.142446517944336
1112,31,14,7,2,29.667007446289062
1113,31,14,10,2,29.78670883178711
1114,13,5,7,7,29.48263359069824
1115,71,34,7,1,30.551368713378903
1116,71,34,10,1,29.46691131591797
1117,31,14,7,2,30.720138549804688
1118,71,34,10,1,29.826801300048828
1119,13,5,7,7,29.699670791625977
1120,71,34,7,1,30.754812240600582
1121,71,34,10,1,29.314037322998047
1122,31,14,7,2,30.77967643737793
1123,71,34,7,1,29.110322952270508
1124,71,34,7,1,29.783735275268555
1125,71,34,7,1,30.62188720703125
1126,71,34,7,1,29.238847732543945
1127,71,34,7,1,30.47984504699707
1128,71,34,10,1,29.802051544189453
1129,13,5,7,7,29.062162399291992
1130,69,33,7,7,30.244932174682617
1131,71,34,7,1,28.91272354125977
1132,71,34,7,1,30.34875488
1133,71,34,3,1,28.905406951904297
1134,71,34,5,1,28.975135803222656
1135,71,34,7,1,29.85835266113281
1136,71,34,7,1,28.860912322998047
1137,31,14,7,2,30.08858299255371
1138,13,5,10,7,29.14041519165039
1139,18,7,3,8,29.210119247436523
1140,71,34,5,1,29.61509132385254
1141,71,34,5,1,29.386409759521484
1142,71,34,7,1,29.74456214904785
1143,31,14,3,2,29.014724731445312
1144,31,14,5,2,29.426851272583008
1145,31,14,7,2,29.408390045166016
1146,31,14,10,2,29.21855926513672
1147,13,5,3,7,29.141151428222656
1148,71,34,5,1,29.980558395385746
1149,13,5,5,7,29.75095558166504
1150,31,14,3,2,29.695384979248047
1151,31,14,5,2,29.82258415222168
1152,31,14,3,2,29.58475685119629
1153,31,14,5,2,30.139278411865234
1154,13,5,5,7,29.783039093017575
1155,31,14,3,2,29.89452171325684
1156,31,14,5,2,29.838253021240234
1157,31,14,3,2,29.808557510375977
1158,31,14,5,2,30.03541374206543
1159,13,5,5,7,29.676002502441406
1160,35,16,3,9,29.91730499267578
1161,31,14,5,2,29.65366554260254
1162,35,16,3,9,29.66348648071289
1163,31,14,5,2,29.94608497619629
1164,13,5,5,7,29.58396339416504
1165,31,14,3,2,29.645246505737305
1166,31,14,5,2,29.374210357666016
1167,31,14,3,2,29.52153205871582
1168,31,14,5,2,29.684446334838867
1169,13,5,5,7,28.99905776977539
1170,31,14,7,2,29.680803298950195
1171,31,14,3,2,29.396543502807617
1172,31,14,7,2,29.4284668
1173,35,16,3,9,29.26622200012207
1174,13,5,10,7,29.42089844
1175,31,14,7,2,29.590137481689453
1176,79,39,3,3,30.610164642333984
1177,80,40,7,9,29.420806884765625
1178,80,40,3,9,29.999147415161133
1179,79,39,5,3,28.70974349975586
1180,80,40,7,9,29.166648864746094
1181,80,40,3,9,29.273128509521484
1182,80,40,7,9,29.357023239135746
1183,31,14,3,2,28.94585418701172
1184,13,5,10,7,29.26580619812012
1185,31,14,7,2,29.47765541
1186,80,40,3,9,29.18766021728516
1187,31,14,7,2,29.17278861999512
1188,31,14,3,2,29.103389739990234
1189,13,5,10,7,29.202098846435547
1190,31,14,3,2,29.25588035583496
1191,80,40,3,9,30.15873146057129
1192,79,39,7,3,29.209861755371094
1193,80,40,3,9,29.276721954345703
1194,80,40,5,9,29.222393035888672
1195,79,39,5,3,28.778303146362305
1196,31,14,7,2,29.17611312866211
1197,31,14,3,2,28.792457580566406
1198,14,6,2,2,28.532848358154297
1199,37,18,7,5,29.52985000610352
1200,13,5,3,7,28.19580078
1201,31,14,7,2,28.895322799682617
1202,31,14,2,2,28.36166000366211
1203,31,14,7,2,28.58336067199707
1204,31,14,7,2,29.724958419799805
1205,13,5,7,7,28.54787826538086
1206,37,18,7,5,30.00564384460449
1207,13,5,4,7,28.52524948120117
1208,13,5,1,7,26.61072158813477
1209,37,18,7,5,30.170469284057617
1210,13,5,7,7,28.830461502075195
1211,37,18,7,5,30.252904891967773
1212,13,5,4,7,28.483896255493164
1213,13,5,2,7,28.86919403076172
1214,37,18,7,5,30.318811416625977
1215,31,14,7,2,28.998781204223636
1216,31,14,3,2,27.727149963378903
1217,13,5,7,7,29.69253921508789
1218,31,14,4,2,28.53188705444336
1219,13,5,5,7,29.40561866760254
1220,31,14,5,2,29.26243019104004
1221,31,14,7,2,29.779157638549805
1222,21,10,5,8,27.877220153808597
1223,31,14,7,2,29.660688400268555
1224,13,5,2,7,28.308177947998047
1225,31,14,7,2,28.98836326599121
1226,37,18,7,5,30.23650932312012
1227,14,6,2,2,28.96083641052246
1228,31,14,7,2,30.11968231201172
1229,31,14,2,2,29.09177589416504
1230,14,6,7,2,29.09682846069336
1231,37,18,7,5,30.344711303710938
1232,14,6,7,2,28.80738067626953
1233,31,14,7,2,30.251558303833008
1234,14,6,2,2,29.27350234985352
1235,14,6,2,2,29.170305252075195
1236,37,18,7,5,30.305931091308597
1237,14,6,2,2,29.389514923095703
1238,31,14,7,2,30.191082000732425
1239,31,14,2,2,29.37633514404297
1240,14,6,2,2,29.270343780517575
1241,37,18,7,5,30.260799407958984
1242,14,6,3,2,29.487905502319336
1243,31,14,2,2,30.26702880859375
1244,14,6,2,2,29.83617592
1245,37,18,2,5,29.55030059814453
1246,14,6,7,2,29.957813262939453
1247,31,14,3,2,29.99143409729004
1248,14,6,2,2,29.53493881225586
1249,37,18,7,5,29.92192268371582
1250,31,14,3,2,29.858051300048828
1251,31,14,2,2,29.79498291015625
1252,14,6,7,2,29.42583274841309
1253,37,18,3,5,30.298498153686523
1254,14,6,10,2,29.892881393432617
1255,37,18,3,5,31.423290252685547
1256,79,39,2,3,29.269132614135746
1257,79,39,7,3,29.71647834777832
1258,80,40,3,9,30.69400405883789
1259,80,40,7,9,29.57234764099121
1260,80,40,3,9,30.29312896728516
1261,14,6,10,2,30.442686080932617
1262,31,14,3,2,30.138654708862305
1263,80,40,3,9,31.11792564
1264,79,39,7,3,29.712251663208008
1265,80,40,3,9,30.03028678894043
1266,80,40,7,9,29.65312385559082
1267,14,6,10,2,30.376150131225582
1268,31,14,3,2,29.544574737548828
1269,37,18,7,5,29.481714248657227
1270,80,40,3,9,30.08435059
1271,80,40,7,9,29.54732322692871
1272,79,39,5,3,28.556520462036133
1273,80,40,3,9,29.30999183654785
1274,80,40,7,9,29.390634536743164
1275,31,14,3,2,29.086366653442383
1276,31,14,7,2,29.23712158203125
1277,14,6,10,2,30.27812385559082
1278,31,14,3,2,29.38051986694336
1279,80,40,7,9,29.1906852722168
1280,31,14,3,2,28.77612877
1281,31,14,5,2,29.35363197
1282,14,6,5,2,28.953676223754883
1283,31,14,7,2,29.01398468017578
1284,31,14,3,2,29.28633499145508
1285,14,6,10,2,29.398103713989254
1286,37,18,3,5,30.554882049560547
1287,79,39,5,3,29.572311401367188
1288,79,39,5,3,29.302024841308597
1289,80,40,3,9,29.662010192871094
1290,79,39,5,3,29.18501281738281
1291,80,40,3,9,29.109169006347656
1292,14,6,5,2,29.096141815185547
1293,31,14,7,2,29.18447494506836
1294,31,14,11,2,28.922176361083984
1295,27,12,3,2,29.15666961669922
1296,42,20,7,8,29.093372344970703
1297,27,12,3,2,28.783662796020508
1298,11,3,10,7,29.45291328430176
1299,26,11,7,5,29.555614471435547
1300,45,21,3,5,28.65249252319336
1301,26,11,7,5,29.74176788330078
1302,27,12,11,2,28.762365341186523
1303,13,5,3,7,29.439712524414062
1304,45,21,5,5,29.213239669799805
1305,42,20,7,8,29.040719985961918
1306,51,24,3,11,29.00323867797852
1307,45,21,7,5,30.32086181640625
1308,26,11,11,5,29.52859687805176
1309,13,5,3,7,29.540058135986328
1310,45,21,7,5,29.74252319335937
1311,42,20,6,8,20.81174087524414
1312,26,11,7,5,30.16941261291504
1313,11,3,11,7,29.65481758117676
1314,13,5,3,7,28.99373817443848
1315,51,24,7,11,30.63648223876953
1316,27,12,11,2,29.70404624938965
1317,26,11,7,5,30.32806396484375
1318,42,20,11,8,29.75436210632324
1319,11,3,3,7,29.48102188110352
1320,45,21,2,5,29.58799362182617
1321,42,20,2,8,29.32505989074707
1322,51,24,7,11,29.989076614379883
1323,42,20,11,8,30.65280532836914
1324,26,11,7,5,29.458044052124023
1325,42,20,11,8,30.5559082
1326,42,20,11,8,29.929468154907227
1327,26,11,3,5,30.246662139892575
1328,42,20,2,8,29.42939567565918
1329,45,21,3,5,29.77478408813477
1330,42,20,2,8,29.758590698242188
1331,42,20,2,8,29.359060287475582
1332,51,24,11,11,30.33073616027832
1333,13,5,3,7,30.34070396
1334,42,20,11,8,30.12713050842285
1335,26,11,3,5,30.42559814453125
1336,42,20,5,8,29.544090270996094
1337,42,20,11,8,29.04283142089844
1338,45,21,3,5,29.981693267822266
1339,45,21,11,5,29.81476783752441
1340,45,21,11,5,30.183135986328125
1341,13,5,3,7,30.14612197875977
1342,79,39,11,3,30.22234535217285
1343,11,3,11,7,29.295352935791016
1344,80,40,11,9,30.15087891
1345,11,3,3,7,30.723840713500977
1346,79,39,5,3,29.12735939025879
1347,80,40,3,9,30.25448226928711
1348,80,40,11,9,29.76984024047852
1349,79,39,11,3,29.54026222229004
1350,80,40,5,9,28.392305374145508
1351,11,3,3,7,29.409406661987305
1352,11,3,11,7,29.54075050354004
1353,37,18,3,5,29.631481170654297
1354,79,39,5,3,29.220922470092773
1355,79,39,11,3,29.882495880126957
1356,37,18,3,5,29.998464584350582
1357,79,39,5,3,28.855430603027344
1358,31,14,3,2,28.937166213989254
1359,14,6,11,2,29.170011520385746
1360,31,14,4,2,29.709665298461918
1361,80,40,3,9,29.770431518554688
1362,79,39,5,3,28.75412940979004
1363,80,40,3,9,29.23000717163086
1364,80,40,11,9,29.36315155029297
1365,14,6,4,2,30.20866203308105
1366,80,40,3,9,30.181930541992188
1367,79,39,8,3,25.5098877
1368,46,22,4,2,30.04808616638184
1369,42,20,5,8,28.955284118652344
1370,42,20,7,8,28.64203643798828
1371,14,6,11,2,28.15452003479004
1372,42,20,4,8,31.12287712097168
1373,42,20,4,8,29.59148979187012
1374,42,20,4,8,29.29054450988769
1375,42,20,4,8,28.98960304260254
1376,42,20,7,8,29.14562416
1377,42,20,4,8,29.48040580749512
1378,42,20,2,8,27.62329864501953
1379,26,11,7,5,29.385393142700195
1380,26,11,11,5,28.400156021118164
1381,27,12,7,2,29.65316390991211
1382,42,20,4,8,31.71595001220703
1383,42,20,4,8,29.451791763305664
1384,45,21,5,5,28.66287422180176
1385,42,20,5,8,28.422122955322266
1386,51,24,3,11,29.786699295043945
1387,42,20,7,8,28.88817024230957
1388,14,6,3,2,27.94593048095703
1389,27,12,7,2,29.27176856994629
1390,14,6,3,2,29.62373161315918
1391,14,6,5,2,28.4824333190918
1392,26,11,3,5,29.350988388061523
1393,14,6,5,2,29.42051696777344
1394,26,11,5,5,29.112911224365234
1395,26,11,3,5,29.641508102416992
1396,27,12,5,2,29.331695556640625
1397,26,11,3,5,29.562091827392575
1398,14,6,11,2,27.292001724243164
1399,26,11,5,5,29.616479873657227
1400,45,21,3,5,30.132713317871094
1401,26,11,5,5,29.914220809936523
1402,27,12,3,2,29.97635841369629
1403,14,6,5,2,29.995439529418945
1404,26,11,5,5,29.688146591186523
1405,26,11,8,5,26.746416091918945
1406,27,12,11,2,27.98311424255371
1407,26,11,3,5,30.00311851501465
1408,42,20,5,8,30.241775512695312
1409,46,22,3,2,30.57927703857422
1410,42,20,5,8,30.49137687683105
1411,46,22,5,2,30.136384963989254
1412,46,22,3,2,30.14483070373535
1413,46,22,5,2,30.2330265
1414,27,12,7,2,29.543685913085938
1415,14,6,5,2,29.16891860961914
1416,27,12,7,2,30.105859756469727
1417,18,7,3,8,29.206684112548828
1418,14,6,7,2,28.04898452758789
1419,26,11,5,5,29.951187133789062
1420,26,11,1,5,26.15811920166016
1421,27,12,7,2,29.97146415710449
1422,28,13,2,5,28.967449188232425
1423,26,11,7,5,30.05276107788086
1424,18,7,2,8,28.54366111755371
1425,18,7,2,8,28.77185821533203
1426,37,18,7,5,29.835765838623047
1427,14,6,2,2,29.111255645751957
1428,31,14,7,2,29.944107055664062
1429,14,6,3,2,28.76990509033203
1430,14,6,2,2,29.19684791564941
1431,79,39,9,3,24.892820358276367
1432,13,5,7,7,29.83912467956543
1433,71,34,3,1,29.06427955627441
1434,31,14,2,2,29.67651367
1435,13,5,7,7,29.24558448791504
1436,31,14,10,2,28.82471275
1437,6,1,3,0,29.063941955566406
1438,58,28,2,0,29.588777542114254
1439,35,16,7,9,29.58637237548828
1440,6,1,3,0,28.55642509460449
1441,31,14,7,2,28.94651985168457
1442,31,14,10,2,30.058757781982425
1443,31,14,3,2,29.45483971
1444,58,28,2,0,29.09891891479492
1445,31,14,7,2,29.660720825195312
1446,6,1,3,0,28.615148544311523
1447,37,18,7,5,29.04991149902344
1448,18,7,10,8,29.767337799072266
1449,35,16,3,9,29.49756622314453
1450,58,28,7,0,29.20050048828125
1451,35,16,10,9,27.929279327392575
1452,35,16,3,9,29.6849308
1453,58,28,7,0,29.19390106201172
1454,66,32,3,6,28.722082138061523
1455,66,32,3,6,29.64933204650879
1456,66,32,7,6,29.236446380615234
1457,31,14,3,2,29.247663497924805
1458,31,14,7,2,29.466590881347656
1459,13,5,10,7,28.285276412963867
1460,31,14,3,2,29.50379943847656
1461,71,34,7,1,29.82897186279297
1462,31,14,3,2,29.299591064453125
1463,31,14,7,2,29.68235969543457
1464,13,5,11,7,28.281198501586918
1465,26,11,3,5,30.045711517333984
1466,46,22,8,2,29.467254638671875
1467,46,22,3,2,30.058326721191406
1468,42,20,8,8,28.930740356445312
1469,42,20,3,8,28.58371925354004
1470,49,23,7,0,29.711915969848636
1471,13,5,3,7,29.79534721374512
1472,26,11,7,5,29.28798484802246
1473,26,11,3,5,29.75171471
1474,13,5,11,7,28.272314071655277
1475,26,11,8,5,29.37743759155273
1476,46,22,3,2,30.4912223815918
1477,42,20,8,8,29.083341598510746
1478,46,22,3,2,30.09312057495117
1479,42,20,7,8,28.687509536743164
1480,13,5,3,7,27.89134407043457
1481,26,11,7,5,29.12740707397461
1482,13,5,3,7,29.11005973815918
1483,13,5,8,7,28.15468406677246
1484,26,11,7,5,29.12879180908203
1485,13,5,3,7,28.576419830322266
1486,26,11,8,5,29.121240615844727
1487,13,5,9,7,28.48737335205078
1488,27,12,3,2,28.042518615722656
1489,42,20,1,8,26.23873519897461
1490,49,23,8,0,29.695322036743164
1491,6,1,3,0,28.37074851989746
1492,31,14,5,2,28.404258728027344
1493,6,1,8,0,29.44533348083496
1494,37,18,8,5,29.803895950317383
1495,31,14,3,2,28.753986358642575
1496,13,5,8,7,28.27420997619629
1497,37,18,8,5,29.315290451049805
1498,13,5,3,7,28.899084091186523
1499,13,5,5,7,28.385751724243164
1500,13,5,8,7,29.26090431213379
1501,64,31,8,11,29.349899291992188
1502,13,5,3,7,29.20042991638184
1503,13,5,10,7,28.62171745300293
1504,31,14,3,2,29.09889793395996
1505,58,28,8,0,29.32723045349121
1506,6,1,10,0,29.202259063720703
1507,31,14,3,2,30.492691040039062
1508,58,28,5,0,28.63639259338379
1509,66,32,8,6,30.63629150390625
1510,66,32,3,6,30.247709274291992
1511,66,32,5,6,28.20479202270508
1512,71,34,8,1,29.34893798828125
1513,64,31,3,11,29.519367218017575
1514,13,5,8,7,29.15572738647461
1515,31,14,3,2,29.685422897338867
1516,13,5,10,7,29.64633178710937
1517,13,5,8,7,28.339405059814453
1518,66,32,8,6,29.24644088745117
1519,13,5,3,7,29.40780258178711
1520,13,5,10,7,29.42508125305176
1521,31,14,3,2,29.52048683166504
1522,71,34,8,1,29.029024124145508
1523,71,34,3,1,28.08304023742676
1524,71,34,3,1,29.07280540466309
1525,21,10,8,8,29.080224990844727
1526,31,14,10,2,28.999835968017575
1527,13,5,3,7,29.872886657714844
1528,71,34,8,1,28.164539337158203
1529,71,34,8,1,29.033355712890625
