shap_feat_max_apt_score,shap_feat_mean_apt_score,shap_feat_max_dataleak_score,shap_feat_mean_dataleak_score,shap_feat_max_dos_score,shap_feat_mean_dos_score,shap_feat_vim0_cpu,shap_feat_vim0_ram,shap_feat_vim1_cpu,shap_feat_vim1_ram,shap_feat_mean_remaining_mig,shap_feat_mean_remaining_reinst,shap_feat_total_ues,ci,cj,action
0.0,0.0,0.0,0.0,0.0,0.0,-0.6482456075371487,-0.2754866318104731,1.047965964009523,0.322960555532839,14.602986192279529,12.343597223959508,18.80058952156621,6,10,5
0.0,0.0,0.0,0.0,0.0,0.0,0.5350054957200072,-2.590692038423321,-2.430085859163324,-3.772844414993327,27.73319032374995,10.120244613676642,16.599549097433346,6,11,5
0.0,0.0,0.0,0.0,0.0,0.0,6.510024443424785,9.105274712928122,5.059876166984765,5.6028622562147286,6.102808128854766,14.37846174836476,5.417795696228073,7,8,1
0.0,0.0,0.0,0.0,0.0,0.0,0.8424734515542786,5.212276998740982,0.284170797970944,-0.9069591265657077,-10.0595898453024,-14.35849205519236,-8.832741605405717,7,9,7
0.0,0.0,0.0,0.0,0.0,0.0,-0.20790459894571,1.1182196505642694,0.54724559864094,-2.1360435437423817,-9.230133693439065,3.769377870870964,-2.7490721555490434,7,10,4
0.0,0.0,0.0,0.0,0.0,0.0,6.366491174699039,3.12540905256238,2.2859038195024035,-2.390289221104254,1.3576496766123556,9.236122742285705,1.8128446010423631,7,11,3
0.0,0.0,0.0,0.0,0.0,0.0,-1.6550879692671447,-3.942978121120437,1.921078568499512,2.9225455652128423,-5.403726761680481,12.69643824332618,2.615473830629512,8,9,3
0.0,0.0,0.0,0.0,0.0,0.0,1.894139336905723,1.0059489253390526,-2.8192984481275984,-1.6541218585909547,11.138840734395686,7.281874753455689,15.977280255022372,8,10,4
0.0,0.0,0.0,0.0,0.0,0.0,1.0762021180995165,3.1906866648428607,1.500389204949527,1.396559815902859,21.52493407349284,9.795825725216185,21.995332893096204,8,11,3
0.0,0.0,0.0,0.0,0.0,0.0,1.341727438317137,-1.6540534191928662,0.3915480719471631,-1.420889972159498,-10.74200745591953,-4.929808798052877,-12.193490964939524,9,10,2
