feat_max_apt_score,feat_mean_apt_score,feat_max_dataleak_score,feat_mean_dataleak_score,feat_max_dos_score,feat_mean_dos_score,feat_vim0_cpu,feat_vim0_ram,feat_vim1_cpu,feat_vim1_ram,feat_mean_remaining_mig,feat_mean_remaining_reinst,feat_total_ues
0.0,0.0,0.0,0.0,0.0,0.0,0.054558407817574484,-0.09408620303950489,0.27048398004906626,-0.09752996121396638,2.0519124406212814,2.2243974498921344,-0.41479625739772263
0.0,0.0,0.0,0.0,0.0,0.0,0.08295722517402264,-0.10912469961211135,0.21455486229907417,-0.08897661911313381,1.9013543923400829,2.085838839313192,-0.09166414367226414
0.0,0.0,0.0,0.0,0.0,0.0,0.05581614682386782,-0.31433576455853807,0.31754383832067573,-0.3757561205430519,3.06458099241016,4.158546552247575,-0.8537803406533178
0.0,0.0,0.0,0.0,0.0,0.0,0.4010729783298337,0.0498753400564258,0.9159494891781147,-0.20895757400867362,4.326507471724505,5.315688868391851,-0.6006458881549567
0.0,0.0,0.0,0.0,0.0,0.0,0.1852720331375094,0.028362713111680524,0.1353636429742185,-0.03096557778598452,2.168252825135462,2.087611313991641,-0.05810976859152388
0.0,0.0,0.0,0.0,0.0,0.0,-0.07346277754143138,0.24342359604606817,-0.11207666791372083,0.08350901806365355,2.1983166189632435,1.953008285949019,0.22306910840617125
0.0,0.0,0.0,0.0,0.0,0.0,-0.7643117859340124,-0.13293785461422036,-1.141585288078983,-1.5350474588841796,2.8428897733054184,4.686931924376814,-1.4823435526322517
0.0,0.0,0.0,0.0,0.0,0.0,0.2289981956777529,-0.14732931007482822,-0.05563299659810106,-0.10951139383367343,2.1369286957882068,2.423451003748296,-0.48196433797878996
0.0,0.0,0.0,0.0,0.0,0.0,-0.05597292221239858,-0.2863516916714848,-0.21746897506645196,-0.39524378556583206,3.6415917529505544,5.578242702633981,-2.212181777020997
0.0,0.0,0.0,0.0,0.0,0.0,0.20251774594966246,-0.06965577447673758,0.082186599812758,-0.02791204549789761,2.0225875598375933,2.169545260613379,-0.38432948950989415
0.0,0.0,0.0,0.0,0.0,0.0,-0.1199314048152799,-0.3786630946482794,0.03588565123647758,-0.22881196878263177,3.592732456207651,4.463506087372811,-1.3121024225233775
0.0,0.0,0.0,0.0,0.0,0.0,0.20909361564869883,-0.11304977407814472,-0.051174829120031795,-0.052432240618694004,2.1243595260787935,2.1452550294841024,-0.2671114706658604
0.0,0.0,0.0,0.0,0.0,0.0,0.20919282466303124,-0.11329779661397496,-0.051075620105700104,-0.058314956932934224,2.118476809764552,2.1509889322768445,-0.26103033632295586
0.0,0.0,0.0,0.0,0.0,0.0,0.09871499799229078,-0.19614756931735464,-0.30674500671675164,-0.35356946741947176,3.778704228077151,4.5721110138723615,-1.5404528924408527
0.0,0.0,0.0,0.0,0.0,0.0,0.036858238507607055,-0.15819382293900575,-0.14402252366808938,-0.3779754468442906,3.6576394936380097,4.49284806510355,-1.4545386997504095
0.0,0.0,0.0,0.0,0.0,0.0,0.2721958322660655,-0.1549373909282107,-0.061439523883102254,-0.06315510617384641,2.4393394134591424,2.3767144822308923,-0.2929305249979369
0.0,0.0,0.0,0.0,0.0,0.0,-0.06347534810727407,-0.2079696423366675,-0.22178060236302755,-0.34705630931774417,3.7534472750483974,4.752086890596106,-1.6126369594724186
0.0,0.0,0.0,0.0,0.0,0.0,-0.06347534810727407,-0.2079696423366675,-0.22178060236302755,-0.34705630931774417,3.7534472750483974,4.752086890596106,-1.6126369594724186
0.0,0.0,0.0,0.0,0.0,0.0,0.2857289346951525,-0.0666682694219994,0.0738645694548263,-0.05512513897002602,2.350367726375918,2.1794342808990694,-0.25181492105993686
0.0,0.0,0.0,0.0,0.0,0.0,0.2398084803484061,-0.09284362624520515,-0.007688574794163294,-0.060266726026416355,2.0792400903928483,2.110328380962319,-0.2736381679089269
0.0,0.0,0.0,0.0,0.0,0.0,0.14171105901344738,0.27193599977996963,0.6978034104068802,0.15361321295775826,4.7795801589055005,4.006953804318133,0.14789304013541327
0.0,0.0,0.0,0.0,0.0,0.0,0.02574429689127733,0.17038959199710474,1.1636885356391984,0.9532433473165661,4.4827382319359454,3.0956439828564584,0.308042698880553
0.0,0.0,0.0,0.0,0.0,0.0,0.15236505208310802,0.019403602277497267,0.5685822299821292,0.1743813320284794,1.625408226180207,1.2264814353551354,0.22831797882230626
0.0,0.0,0.0,0.0,0.0,0.0,0.21621727599763704,0.049350800720577646,0.5060269657108569,0.202606970813714,1.7542356828873449,1.3307752026571258,-0.06427304205839324
